imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
388473,http://www.imdb.com/title/tt388473,Tokyo Godfathers (2003),7.9,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmUyOTBkNjgtYjIzMi00ZTk1LWE4MDAtOWVmMzVhMzFjMTEwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY268_CR3,0,182,268_AL_.jpg"
14341,http://www.imdb.com/title/tt14341,Our Hospitality (1923),7.9,Comedy|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTNjZjYxMDQtMTViNi00NTg0LWFmZTYtNTdiMzUxZWU3ZTU2XkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_UY268_CR9,0,182,268_AL_.jpg"
86873,http://www.imdb.com/title/tt86873,All of Me (1984),6.7,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1OTU4MTM2M15BMl5BanBnXkFtZTgwNTU4NzgxMTE@._V1_UY268_CR5,0,182,268_AL_.jpg"
39370,http://www.imdb.com/title/tt39370,The Farmer's Daughter (1947),7.4,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTYxMmI2MjUtNWRlNC00YWRiLWE0OTAtNWZjYTUzZjg5M2NkXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
36098,http://www.imdb.com/title/tt36098,Lassie Come Home (1943),7.2,Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMDI4MWUtNDE5Mi00YzJkLTgxOTItMjgxMzIzODM0MWI4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
93693,http://www.imdb.com/title/tt93693,Overboard (1987),6.8,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMjMxOTgzM15BMl5BanBnXkFtZTcwMTAwODM2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
45586,http://www.imdb.com/title/tt45586,By the Light of the Silvery Moon (1953),7.1,Comedy|Family|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTM3Mjg4NjIyMF5BMl5BanBnXkFtZTgwNTI3MjkyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
53622,http://www.imdb.com/title/tt53622,BUtterfield 8 (1960),6.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGYyNmJhNGYtZDIwYy00NDdmLWI0YjUtZmQyNDAwMmFkNTJiXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
47136,http://www.imdb.com/title/tt47136,Johnny Guitar (1954),7.7,Drama|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGY4ZmNkMWItNmRkNi00NjBjLTg5ZjgtNzg4NTllYWRlMzY1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
56732,http://www.imdb.com/title/tt56732,The Exterminating Angel (1962),8.2,Comedy|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2Y2NzNlN2ItOTQ1YS00M2Y3LTgwMmYtMjgyYjVlN2NiYTE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
361596,http://www.imdb.com/title/tt361596,Fahrenheit 9/11 (2004),7.5,Documentary|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyODU1NzM0NF5BMl5BanBnXkFtZTcwNjI1MjYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
93886,http://www.imdb.com/title/tt93886,Roxanne (1987),6.6,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNjQ0Mjg0Nl5BMl5BanBnXkFtZTgwMTQ1ODUxMDI@._V1_UY268_CR12,0,182,268_AL_.jpg"
342956,http://www.imdb.com/title/tt342956,The Same River Twice (2003),7.0,Documentary|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2OTU4OTE5NF5BMl5BanBnXkFtZTcwNjk5MTgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
167059,http://www.imdb.com/title/tt167059,The Book of Life (1998),6.7,Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MjY3OTE2MF5BMl5BanBnXkFtZTYwNTM2NzE5._V1_UY268_CR3,0,182,268_AL_.jpg"
87597,http://www.imdb.com/title/tt87597,The Last Starfighter (1984),6.7,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzM0ZjJjODYtOGM2ZC00YmExLThhODgtNzY4NTg2OWM4ZGQ4XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
316654,http://www.imdb.com/title/tt316654,Spider-Man 2 (2004),7.3,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzY2ODk4NmUtOTVmNi00ZTdkLTlmOWYtMmE2OWVhNTU2OTVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR6,0,182,268_AL_.jpg"
381681,http://www.imdb.com/title/tt381681,Before Sunset (2004),8.0,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_UX182_CR0,0,182,268_AL_.jpg"
349683,http://www.imdb.com/title/tt349683,King Arthur (2004),6.3,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MTk1NjI0OV5BMl5BanBnXkFtZTcwNDQxOTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
357413,http://www.imdb.com/title/tt357413,Anchorman: The Legend of Ron Burgundy (2004),7.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MzYwMzk5Ml5BMl5BanBnXkFtZTcwOTI4NzUyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
368975,http://www.imdb.com/title/tt368975,Sleepover (2004),5.3,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA4ODg1OTk2MjJeQTJeQWpwZ15BbWU3MDc4MzIyNzQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
356470,http://www.imdb.com/title/tt356470,A Cinderella Story (2004),5.9,Comedy|Family|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA1NDI0OTkwNDNeQTJeQWpwZ15BbWU3MDQ3Nzc1MjE@._V1_UY268_CR0,0,182,268_AL_.jpg"
343818,http://www.imdb.com/title/tt343818,"I, Robot (2004)",7.1,Action|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNzI5NTQ0OF5BMl5BanBnXkFtZTYwMTI3Mjk2._V1_UX182_CR0,0,182,268_AL_.jpg"
390221,http://www.imdb.com/title/tt390221,Maria Full of Grace (2004),7.5,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMTM0MDA4NV5BMl5BanBnXkFtZTcwNTY0OTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
56196,http://www.imdb.com/title/tt56196,Long Day's Journey Into Night (1962),7.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0OTMxNDY0NF5BMl5BanBnXkFtZTcwODkyNTUyMQ@@._V1._CR25,13,306,472_UX182_CR0,0,182,268_AL_.jpg"
47365,http://www.imdb.com/title/tt47365,Prince Valiant (1954),6.3,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzYyNjMwNzAyNl5BMl5BanBnXkFtZTgwODYzMTkwMzE@._V1_UY268_CR0,0,182,268_AL_.jpg"
95468,http://www.imdb.com/title/tt95468,Krótki film o zabijaniu (1988),8.2,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NzA2NjM2N15BMl5BanBnXkFtZTgwNzQxMjk5MDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
51087,http://www.imdb.com/title/tt51087,The Tin Star (1957),7.4,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2ODA1NDE4NF5BMl5BanBnXkFtZTcwOTE1MjUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
56085,http://www.imdb.com/title/tt56085,How the West Was Won (1962),7.1,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTk2NDk1NjY0MV5BMl5BanBnXkFtZTgwMzkzNTcxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
372183,http://www.imdb.com/title/tt372183,The Bourne Supremacy (2004),7.8,Action|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTIyMDFmMmItMWQzYy00MjBiLTg2M2UtM2JiNDRhOWE4NjBhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
327554,http://www.imdb.com/title/tt327554,Catwoman (2004),3.3,Action|Crime|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MzM0NDAzOF5BMl5BanBnXkFtZTcwMDY3MDYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
359423,http://www.imdb.com/title/tt359423,A Home at the End of the World (2004),6.8,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODExMzEzODA0N15BMl5BanBnXkFtZTcwMjQ2ODUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
23563,http://www.imdb.com/title/tt23563,Das Testament des Dr. Mabuse (1933),7.9,Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDM1OTc4NDEwN15BMl5BanBnXkFtZTgwNTA0OTA5MTE@._V1_UY268_CR13,0,182,268_AL_.jpg"
50171,http://www.imdb.com/title/tt50171,Battle Hymn (1957),6.3,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGQ0ODkyNDktMDVjNC00OTI4LWJkMWEtZDdlYmEyNDI3YTNjXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
50356,http://www.imdb.com/title/tt50356,The Enemy Below (1957),7.6,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDNlNzBmZjgtNDBkMC00NjE0LTllY2UtODFiYTNiZmQ2NTE5XkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
49902,http://www.imdb.com/title/tt49902,"The sound, the sound!",8.2,Drama|Thriller|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMwNzg1MDIyN15BMl5BanBnXkFtZTcwNTgwMDYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
100602,http://www.imdb.com/title/tt100602,A Shock to the System (1990),6.8,Comedy|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyNzkyMTY2N15BMl5BanBnXkFtZTcwODg1MjgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
69280,http://www.imdb.com/title/tt69280,Slaughterhouse-Five (1972),7.0,Comedy|Drama|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjE5MzE4ODAyMV5BMl5BanBnXkFtZTgwMTU3NTk4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
39169,http://www.imdb.com/title/tt39169,The Bachelor and the Bobby-Soxer (1947),7.3,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGMyNDVkZmMtYmFlYi00NmQ0LWI3MjEtNWU1OTA3ZjM1MjZhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
219636,http://www.imdb.com/title/tt219636,Dancing in September (2000),6.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0Nzg5MTE2MV5BMl5BanBnXkFtZTcwMzY4MzYxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
35799,http://www.imdb.com/title/tt35799,Destination Tokyo (1943),7.2,Adventure|History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDJiYzY1ZWYtYzJhYi00YjQzLThkZjktNjUzMTIyOTE5MjY3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
97530,http://www.imdb.com/title/tt97530,How I Got Into College (1989),5.8,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwOTc3NDg2MF5BMl5BanBnXkFtZTcwMDEzOTUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
40613,http://www.imdb.com/title/tt40613,Mr. Blandings Builds His Dream House (1948),7.3,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWM0ZjU1YTgtOTQ5Zi00MWY5LTk4ZjEtOTE4YWU1Y2RmZjU5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
29284,http://www.imdb.com/title/tt29284,My Favorite Wife (1940),7.4,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjNmYzI2MTgtODg1YS00YTI0LTlhNjYtYTIyOTFiZTkyMzFiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UY268_CR4,0,182,268_AL_.jpg"
93744,http://www.imdb.com/title/tt93744,The New Adventures of Pippi Longstocking (1988),5.9,Family|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNzk0MDI1NV5BMl5BanBnXkFtZTcwMDAyNTAzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
40806,http://www.imdb.com/title/tt40806,The Snake Pit (1948),7.7,Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BODA2Mjk5ZDQtNzQ0YS00YWI2LThkNmUtZTdmYTA4ZGU4MTgzXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
103007,http://www.imdb.com/title/tt103007,The Super (1991),5.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWM2NDNkYmYtODc4OS00NGQ0LWI2MWItMmE0NTNjYjc4YjJjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
86494,http://www.imdb.com/title/tt86494,Two of a Kind (1983),4.7,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjAxMTc5ODU5OV5BMl5BanBnXkFtZTcwNDE0OTUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
57091,http://www.imdb.com/title/tt57091,The Leopard (1963),8.1,Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTE0ZGQwNTctNjMzYy00ODg2LWE0OTAtMjBlOTU4NWRmZGEyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
64381,http://www.imdb.com/title/tt64381,"Goodbye, Columbus (1969)",6.5,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2ODUyNzUzOF5BMl5BanBnXkFtZTcwMjcyNzUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
72848,http://www.imdb.com/title/tt72848,The Day of the Locust (1975),7.1,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BODYxNWNkYzgtY2Q0NC00ZjU3LTkzOWYtYzljYWQ0OTJiMDhhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
243609,http://www.imdb.com/title/tt243609,To End All Wars (2001),7.1,Action|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMDMxMTExOV5BMl5BanBnXkFtZTcwNzEwMjYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
90729,http://www.imdb.com/title/tt90729,Biggles: Adventures in Time (1986),5.8,Adventure|Family|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MjE3Mjg0MF5BMl5BanBnXkFtZTcwNDk0MDg0MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
54483,http://www.imdb.com/title/tt54483,The World of Suzie Wong (1960),7.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MDY1NzY2OV5BMl5BanBnXkFtZTcwMDYxODUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
42530,http://www.imdb.com/title/tt42530,Deadly Is the Female (1950),7.7,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGRlOWYyZjItMzMwZS00ZTA5LTliYWUtZWQxZTllOTQ1Y2VlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
41859,http://www.imdb.com/title/tt41859,The Set-Up (1949),7.8,Crime|Film-Noir|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNjU3NzE1Nl5BMl5BanBnXkFtZTgwMjQ0MDgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
346091,http://www.imdb.com/title/tt346091,Unprecedented: The 2000 Presidential Election (2002),7.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNjQ5MjQzNl5BMl5BanBnXkFtZTcwMDkyODUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
64840,http://www.imdb.com/title/tt64840,The Prime of Miss Jean Brodie (1969),7.7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDZhNjY0MjctMmExYi00NTQ2LWIzODctMTc3MDdhYzdmZjcxXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY268_CR4,0,182,268_AL_.jpg"
57579,http://www.imdb.com/title/tt57579,The Three Lives of Thomasina (1963),7.3,Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5NTk3MTk2NV5BMl5BanBnXkFtZTcwOTcwMzYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
63389,http://www.imdb.com/title/tt63389,under rated classic,6.5,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMDk4NTcwOV5BMl5BanBnXkFtZTcwMDgwMzYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
35432,http://www.imdb.com/title/tt35432,This Gun for Hire (1942),7.5,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDJiZTZhYWMtNjkxYS00ZmUxLWJlN2MtNjcxMWFhNmY2N2JjXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
38360,http://www.imdb.com/title/tt38360,Black Angel (1946),7.0,Crime|Film-Noir|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWUyOWUyNWItZTc2MC00M2RhLTg3NmEtY2YwMjc2M2MyNGI1XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
40160,http://www.imdb.com/title/tt40160,The Big Clock (1948),7.7,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjM0ODQ2N2ItNDRmMC00MjZkLWI1NmUtN2U5NTI4MGEzMmE5XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
41268,http://www.imdb.com/title/tt41268,Criss Cross (1949),7.6,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQ0ZWVhMmYtYzI1Mi00OTcyLTljNWItM2ZhYjI2YjM5MmQ2XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
59749,http://www.imdb.com/title/tt59749,The Spy Who Came in from the Cold (1965),7.7,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzc1MWEzNDAtNzNmZS00NGIxLWFjZjYtMDA5ZWNjZjVjZDZjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
98209,http://www.imdb.com/title/tt98209,Roadkill (1989),7.1,Adventure|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQzNjE2OTA2MV5BMl5BanBnXkFtZTcwMTY2OTUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
310778,http://www.imdb.com/title/tt310778,Bon voyage (2003),6.9,Comedy|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1ODE4MzE2MF5BMl5BanBnXkFtZTcwODc1MzUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
368008,http://www.imdb.com/title/tt368008,The Manchurian Candidate (2004),6.6,Drama|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MTY2MTQxNV5BMl5BanBnXkFtZTcwNjk2NDYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
368447,http://www.imdb.com/title/tt368447,The Village (2004),6.5,Drama|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWExMWYxN2MtYmU1YS00Mjk5LWI3OTEtYTg3NDIwZTA2MTE2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
333766,http://www.imdb.com/title/tt333766,Garden State (2004),7.6,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjc5MDE0NjkxOF5BMl5BanBnXkFtZTcwNzA0NTkyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43313,http://www.imdb.com/title/tt43313,Bakushû (1951),8.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3MzU0MjE3OF5BMl5BanBnXkFtZTcwODk4MzYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
286921,http://www.imdb.com/title/tt286921,Revengers Tragedy (2002),6.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNjU1MzMyMF5BMl5BanBnXkFtZTcwNTk2MTQyMQ@@._V1_UY268_CR89,0,182,268_AL_.jpg"
275083,http://www.imdb.com/title/tt275083,The Warrior (2001),7.2,Action|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzMxNDE1ODQ4OV5BMl5BanBnXkFtZTcwMzA3MTIzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
60438,http://www.imdb.com/title/tt60438,"Funny, abbreviated version of the stage play",7.0,Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTExOTM2ODE3ODFeQTJeQWpwZ15BbWU3MDE2ODA1MjE@._V1_UY268_CR2,0,182,268_AL_.jpg"
64921,http://www.imdb.com/title/tt64921,Salesman (1969),7.9,Documentary|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NTQ5Nzc5NV5BMl5BanBnXkFtZTcwNTc3NzEyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
369339,http://www.imdb.com/title/tt369339,Collateral (2004),7.6,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NjM5OTMxMV5BMl5BanBnXkFtZTcwOTIzMTQyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
361841,http://www.imdb.com/title/tt361841,Little Black Book (2004),5.3,Comedy|Romance|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NDE1MjU4NF5BMl5BanBnXkFtZTcwNDk2NDYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
345061,http://www.imdb.com/title/tt345061,Code 46 (2003),6.2,Drama|Romance|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMzU4OTk0NF5BMl5BanBnXkFtZTYwMjg5MzI3._V1_UX182_CR0,0,182,268_AL_.jpg"
366551,http://www.imdb.com/title/tt366551,Harold & Kumar Go to White Castle (2004),7.1,Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDc2M2I5MDQtNzliMS00ZmFjLWJmNzEtMTQwYTkxOWI4YzJlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
368933,http://www.imdb.com/title/tt368933,The Princess Diaries 2: Royal Engagement (2004),5.7,Comedy|Family|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODljNTU2ZGMtMWI5Yy00MGNkLTg2MTktN2NhZjY0NDcwMDhiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
370263,http://www.imdb.com/title/tt370263,AVP: Alien vs. Predator (2004),5.6,Action|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MjIwMTcyMl5BMl5BanBnXkFtZTYwMTYwNDA3._V1_UX182_CR0,0,182,268_AL_.jpg"
403703,http://www.imdb.com/title/tt403703,Yu-Gi-Oh!: The Movie (2004),4.6,Animation|Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ4NzM0NTAyMF5BMl5BanBnXkFtZTYwOTc2MTg3._V1_UY268_CR0,0,182,268_AL_.jpg"
361309,http://www.imdb.com/title/tt361309,We Don't Live Here Anymore (2004),6.4,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MTA4MjAyMl5BMl5BanBnXkFtZTcwNjYyNjYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
364751,http://www.imdb.com/title/tt364751,Without a Paddle (2004),5.9,Adventure|Comedy|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MTE2MDk2MF5BMl5BanBnXkFtZTYwMzg0NTc2._V1_UX182_CR0,0,182,268_AL_.jpg"
61595,http://www.imdb.com/title/tt61595,Double Trouble (1967),5.1,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM5ZjU4NWMtZjU4Mi00MDIwLWFjMDEtMDQ4MDE5Yzc2MDFkXkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
61015,http://www.imdb.com/title/tt61015,Spinout (1966),5.7,Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmVmMmY4ZjctODA3Ny00YmY5LTg3ZmMtODdlYjYxNGE5OGRiL2ltYWdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
59255,http://www.imdb.com/title/tt59255,Harum Scarum (1965),4.7,Comedy|Crime|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDZiODcwY2ItODBhNi00NTA5LWJhMWMtYmU5M2RlMTZhMGI0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
86370,http://www.imdb.com/title/tt86370,The Sting II (1983),5.1,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NDcyMjczMV5BMl5BanBnXkFtZTcwNTYyMDYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
83652,http://www.imdb.com/title/tt83652,Bill Cosby: Himself (1983),8.2,Documentary|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMjg0NjgyOV5BMl5BanBnXkFtZTcwNzE2OTczMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
