Genre,imdbId,Feature1
Animation,1092385,19
Documentary,3492436,2
Comedy,97035,0
Drama,64662,1
Drama,50620,1
Drama,48188,1
Drama,78356,1
Drama,76869,1
War,70758,13
Drama,1107850,1
Horror,4689996,3
Comedy,3004278,0
Comedy,2871116,0
Drama,65957,1
Drama,26193,1
Drama,27244,1
Drama,29790,1
Comedy,29685,0
Thriller,2992524,4
Crime,2121377,15
Comedy,2718440,0
Comedy,69970,0
Comedy,1322354,0
Documentary,5129768,2
Drama,50326,1
Documentary,3231100,2
Documentary,4021190,2
Documentary,1884351,2
Documentary,4449576,2
Comedy,61022,0
Drama,86942,1
Documentary,3797808,2
Action,3951298,10
Comedy,1699135,0
Comedy,3667798,0
Romance,3985604,16
Thriller,78956,4
Thriller,1726252,4
Documentary,2438860,2
Documentary,3904778,2
Drama,50692,1
Horror,54416,3
Fantasy,420116,7
Documentary,359281,2
Drama,1047481,1
Comedy,932533,0
Drama,1118084,1
Comedy,986232,0
Thriller,2282989,4
Comedy,1344726,0
Comedy,3337188,0
Thriller,368375,4
Drama,32487,1
Western,31406,6
Mystery,31648,8
Horror,1600429,3
Drama,20814,1
Drama,16232,1
Drama,50854,1
Comedy,48104,0
Drama,42988,1
Drama,38824,1
Drama,31309,1
Drama,25471,1
Drama,23345,1
Drama,18187,1
Drama,1517213,1
Documentary,2321249,2
Horror,93115,3
Horror,245567,3
Horror,100943,3
Documentary,5251348,2
Comedy,76684,0
Drama,428059,1
Drama,115479,1
Documentary,74635,2
Documentary,1977915,2
Documentary,3108840,2
Documentary,1465494,2
Documentary,1292648,2
Comedy,2964120,0
Documentary,321353,2
Documentary,474361,2
Drama,75915,1
Drama,76855,1
Comedy,2158649,0
Short,2366035,12
Western,65120,6
Western,64611,6
Western,70781,6
Western,70584,6
Horror,77470,3
Drama,2005299,1
Drama,168749,1
Drama,485634,1
Drama,1243375,1
Documentary,162243,2
Comedy,1087865,0
Documentary,2492002,2
Drama,2362062,1
Drama,202223,1
Drama,2361602,1
Drama,3018070,1
Action,3594826,10
Horror,485701,3
Comedy,114429,0
Drama,207784,1
Documentary,5275828,2
Documentary,5039822,2
Drama,4000936,1
Documentary,485777,2
Drama,4940780,1
Drama,3182590,1
Drama,4337690,1
Horror,4552524,3
Drama,3907156,1
Documentary,101479,2
Drama,2390630,1
Comedy,416214,0
Documentary,385048,2
Documentary,2265179,2
Documentary,487116,2
Comedy,76149,0
Documentary,5278464,2
Documentary,1773315,2
Drama,3597510,1
Horror,3702652,3
Comedy,1860213,0
Drama,68280,1
Drama,384177,1
Mystery,3355694,8
Mystery,3355698,8
Comedy,4643844,0
Comedy,3907858,0
Documentary,4009820,2
Documentary,1385943,2
Documentary,283941,2
Drama,1465490,1
Western,68358,6
Drama,420136,1
Western,70538,6
Comedy,1364289,0
Drama,40589,1
Thriller,281102,4
Comedy,165981,0
Comedy,3625354,0
Comedy,4571838,0
Documentary,3408558,2
Drama,4663992,1
Documentary,5161502,2
Documentary,1515195,2
Drama,1613040,1
Comedy,5321942,0
Drama,1002563,1
Documentary,5073738,2
Thriller,5351000,4
Comedy,3596842,0
Comedy,66895,0
Drama,4288636,1
Comedy,69847,0
Documentary,809439,2
Documentary,1212007,2
Drama,2464812,1
Drama,65641,1
Thriller,1718747,4
Comedy,2377132,0
Comedy,400507,0
Documentary,3868452,2
Horror,2909124,3
Documentary,4219836,2
Action,3520290,10
Comedy,3697946,0
Comedy,108369,0
Adventure,30808,9
Mystery,31657,8
Drama,70714,1
Drama,3522738,1
Romance,3500478,16
Horror,3024324,3
Sci-Fi,96994,11
Documentary,2401099,2
Documentary,1874513,2
Documentary,430420,2
Crime,37652,15
Drama,855761,1
Comedy,4447076,0
Thriller,4213764,4
Drama,4120210,1
Drama,4466336,1
Drama,3715122,1
Comedy,4085944,0
Comedy,984996,0
Family,402065,18
Drama,2216088,1
Comedy,1014691,0
Thriller,315632,4
Drama,331479,1
Fantasy,341455,7
Comedy,64132,0
Documentary,3762974,2
Comedy,35945,0
Drama,3130776,1
Comedy,4701426,0
Documentary,132082,2
Horror,69308,3
Animation,64552,19
Horror,1773741,3
Horror,82580,3
Sci-Fi,1278153,11
Horror,3832096,3
Comedy,26849,0
Drama,1580021,1
Drama,3082854,1
Drama,162926,1
Drama,819810,1
Comedy,62334,0
Comedy,58920,0
Documentary,1023345,2
Horror,82813,3
Drama,4437212,1
Animation,2391821,19
Drama,1629284,1
Drama,910855,1
Comedy,48014,0
Comedy,849466,0
Comedy,2276778,0
Comedy,86314,0
Comedy,43622,0
Drama,2192580,1
Comedy,1626135,0
Documentary,1527626,2
Drama,2986122,1
Drama,1267406,1
Drama,40505,1
Documentary,1601458,2
Horror,2505856,3
Family,4592572,18
Documentary,3113456,2
Drama,1632544,1
Comedy,3726012,0
Documentary,1276121,2
Thriller,184901,4
Drama,47435,1
Drama,265825,1
Drama,990443,1
Drama,85241,1
Drama,99274,1
Action,400905,10
Documentary,2385006,2
Musical,38091,5
Drama,1525344,1
Action,382385,10
Comedy,84074,0
Drama,267736,1
Comedy,306877,0
Comedy,4778106,0
Documentary,128142,2
Romance,396563,16
Short,1218341,12
Short,490566,12
Comedy,4694404,0
Comedy,4320900,0
Documentary,4188192,2
Documentary,2650192,2
Fantasy,83559,7
Comedy,3482062,0
Drama,847510,1
Drama,118098,1
Drama,103741,1
Drama,443708,1
Drama,77383,1
Drama,61536,1
Romance,447890,16
Animation,164564,19
Drama,81148,1
Documentary,412904,2
Documentary,290031,2
Drama,385243,1
Drama,103132,1
Drama,1557786,1
Documentary,879220,2
Drama,72648,1
Documentary,106385,2
Documentary,961109,2
Drama,259265,1
Documentary,400370,2
Drama,85451,1
Drama,90998,1
Drama,228992,1
Drama,482987,1
Drama,1073666,1
Drama,68991,1
Drama,122591,1
Drama,57381,1
Drama,87855,1
Drama,64781,1
Drama,469691,1
Documentary,1325619,2
Drama,63529,1
Drama,59655,1
Documentary,1261422,2
Drama,445694,1
Documentary,876545,2
Drama,329632,1
Drama,108338,1
Drama,1100908,1
Drama,235841,1
Drama,64680,1
Comedy,115040,0
Drama,332834,1
Drama,77740,1
Comedy,34076,0
Drama,808462,1
Drama,433770,1
Drama,991183,1
Drama,166503,1
Drama,115735,1
Drama,82182,1
Drama,117329,1
Drama,1586727,1
Drama,330212,1
Drama,175581,1
Documentary,1031928,2
Documentary,390005,2
Adventure,106945,9
Documentary,297899,2
Animation,962762,19
Drama,428608,1
Drama,64407,1
Documentary,200698,2
Drama,93235,1
Drama,329232,1
Documentary,19403,2
Drama,357283,1
Drama,875130,1
Drama,237386,1
Drama,470840,1
Drama,288092,1
Drama,907125,1
Drama,99995,1
Drama,971170,1
Documentary,439682,2
Drama,119687,1
Drama,486629,1
Drama,477038,1
Drama,1120908,1
Drama,95729,1
Music,1560776,14
Documentary,1444306,2
Horror,104239,3
Drama,407099,1
Drama,910935,1
Biography,64815,17
Drama,63616,1
Drama,159948,1
Drama,276529,1
Drama,213595,1
Documentary,20523,2
Drama,60787,1
Horror,3899706,3
Documentary,4934296,2
Drama,459168,1
Drama,370242,1
Documentary,56819,2
Drama,246425,1
Documentary,1441846,2
Drama,456836,1
Drama,66826,1
Drama,92651,1
Drama,118717,1
Drama,491253,1
Drama,260198,1
Family,3866420,18
Drama,297856,1
Drama,397405,1
Documentary,357608,2
Family,3644202,18
Documentary,1023446,2
Family,2571776,18
Family,4313216,18
Animation,496296,19
Comedy,1119614,0
Drama,997062,1
Drama,1756595,1
Drama,1532951,1
Documentary,345128,2
Drama,498134,1
Horror,64729,3
Drama,85313,1
Drama,327205,1
Drama,847154,1
Drama,126968,1
Comedy,152196,0
Horror,2609998,3
Horror,2676710,3
Horror,927595,3
Drama,62997,1
Comedy,51644,0
Comedy,27356,0
Horror,971204,3
Drama,488381,1
Horror,99384,3
Drama,1280566,1
Documentary,23331,2
Drama,119496,1
Drama,400598,1
Documentary,151372,2
Documentary,364484,2
Drama,397557,1
Drama,60740,1
Drama,75963,1
Documentary,1156326,2
Family,70463,18
Drama,466500,1
Drama,899095,1
Musical,28196,5
Drama,127887,1
Drama,57514,1
Drama,496395,1
Drama,304776,1
Short,109820,12
Drama,3541998,1
Drama,3850496,1
Drama,1637699,1
Drama,135667,1
Documentary,176227,2
Documentary,380758,2
Drama,255665,1
Drama,1714758,1
Drama,488903,1
Drama,1048173,1
Drama,418305,1
Comedy,420344,0
Drama,81684,1
Documentary,5210376,2
Horror,3305844,3
Drama,2004254,1
Thriller,995827,4
Drama,4780842,1
Drama,5305262,1
Drama,3876860,1
Comedy,81730,0
Short,1531704,12
Documentary,177516,2
Drama,349116,1
Documentary,68275,2
Comedy,440270,0
Drama,1616096,1
Drama,460443,1
Drama,299876,1
Comedy,99715,0
Drama,1406161,1
Action,843328,10
Action,858492,10
Drama,278304,1
Horror,1003005,3
Drama,495167,1
Drama,349752,1
Comedy,93460,0
Drama,1043855,1
Drama,332699,1
Documentary,1190135,2
Drama,848596,1
Family,226232,18
Comedy,70469,0
Drama,1576450,1
Comedy,133146,0
Western,65367,6
Western,66868,6
Horror,71478,3
Drama,3506934,1
Documentary,4881016,2
Sci-Fi,86840,11
Horror,1337589,3
Horror,2175671,3
Drama,2343417,1
Comedy,155755,0
Drama,3595966,1
Sci-Fi,5106298,11
Drama,3828058,1
Drama,3181920,1
Documentary,882800,2
Documentary,1648188,2
Family,187526,18
Drama,61059,1
Musical,96309,5
Drama,492916,1
Drama,384639,1
Horror,840027,3
Family,402590,18
Drama,56703,1
Drama,269138,1
Thriller,768830,4
Documentary,1020027,2
Family,4545832,18
Documentary,5278964,2
Documentary,5497132,2
Documentary,1866282,2
Drama,64602,1
Comedy,756313,0
Comedy,1170402,0
Action,2658126,10
Short,59369,12
Documentary,316016,2
Drama,107331,1
Drama,494969,1
Family,134002,18
Mystery,69593,8
Drama,86064,1
Comedy,62133,0
Drama,329572,1
Thriller,337717,4
Documentary,1543053,2
Crime,61070,15
Drama,404532,1
Drama,937381,1
Drama,61329,1
Drama,224594,1
Drama,118594,1
Drama,3480886,1
Comedy,1737237,0
Drama,67436,1
Drama,122202,1
Comedy,181342,0
Drama,1653929,1
Mystery,481976,8
Drama,1054024,1
Fantasy,98078,7
Horror,91847,3
Drama,96878,1
Drama,108257,1
Drama,59324,1
Drama,924263,1
Drama,21283,1
Drama,124046,1
Drama,67585,1
Drama,2321257,1
Drama,61181,1
Drama,175743,1
Documentary,102360,2
Drama,65004,1
Drama,204913,1
Drama,2043879,1
Drama,1833647,1
Documentary,1757939,2
Drama,1748113,1
Drama,39949,1
Documentary,314691,2
Thriller,76888,4
Drama,2120088,1
Drama,328825,1
Comedy,4078672,0
Comedy,4129900,0
Documentary,449472,2
Drama,325165,1
Documentary,2271401,2
Drama,2417540,1
Drama,2493318,1
Comedy,73290,0
Drama,384309,1
Fantasy,171474,7
Music,1667485,14
Drama,2323264,1
Family,2124829,18
Drama,418733,1
Documentary,194234,2
Short,281228,12
Short,378717,12
Short,303331,12
Horror,4859032,3
Documentary,1495768,2
Comedy,3169832,0
Comedy,2557954,0
Documentary,5326448,2
Drama,57942,1
Western,59924,6
Drama,78732,1
Comedy,113049,0
Drama,65378,1
Drama,62249,1
Documentary,202909,2
Documentary,480753,2
Horror,2318360,3
Drama,3544218,1
Drama,3142366,1
Drama,2262161,1
Comedy,3653518,0
Action,1355546,10
Documentary,959858,2
Drama,3626076,1
Drama,3732252,1
Drama,1796652,1
Drama,1214961,1
Drama,272690,1
Comedy,4275910,0
Documentary,3907314,2
Drama,1463410,1
Drama,4424228,1
Western,169817,6
War,64865,13
Western,69523,6
Drama,69096,1
Documentary,5136700,2
Comedy,53833,0
Animation,5475710,19
Drama,3244446,1
Drama,2992000,1
Drama,337708,1
Drama,268261,1
Documentary,3120794,2
Thriller,4113114,4
Drama,4356104,1
Sci-Fi,1398999,11
Horror,2216212,3
Drama,28808,1
Comedy,2408696,0
Documentary,2506388,2
Drama,43892,1
Comedy,32262,0
Documentary,450295,2
Drama,20701,1
Drama,16392,1
Adventure,2600730,9
Drama,133233,1
Documentary,179205,2
Action,5491920,10
Documentary,4584528,2
Comedy,137956,0
Comedy,134854,0
Comedy,4210080,0
Drama,3922816,1
Documentary,4143384,2
Drama,4131188,1
Drama,1982177,1
Drama,81299,1
Comedy,1719541,0
Horror,4273292,3
Horror,5113086,3
Drama,220640,1
Comedy,136211,0
Comedy,178683,0
Comedy,414042,0
Drama,164063,1
Comedy,63063,0
Comedy,58415,0
Drama,381292,1
Comedy,26132,0
Comedy,2166934,0
Drama,2230342,1
Comedy,3579808,0
Short,2266184,12
Drama,4899406,1
Horror,100581,3
Comedy,62739,0
Drama,1865335,1
Comedy,5352432,0
Documentary,1478841,2
Documentary,4651932,2
Comedy,1468846,0
Drama,3823018,1
Drama,4129870,1
Horror,171512,3
Documentary,2789422,2
Documentary,3146408,2
Documentary,1591138,2
Documentary,1178658,2
Documentary,3110286,2
Drama,2468606,1
Documentary,3610264,2
Horror,1571247,3
Drama,79191,1
Drama,1511489,1
Comedy,85375,0
Western,44838,6
Drama,29769,1
Comedy,21550,0
Comedy,5487052,0
Documentary,1236194,2
Drama,855975,1
Drama,2094883,1
Documentary,391857,2
Documentary,4147684,2
Drama,2118701,1
Adventure,123277,9
Documentary,100950,2
Drama,963328,1
Documentary,194278,2
Drama,80577,1
Drama,237320,1
Drama,54628,1
Drama,139632,1
Drama,30831,1
Comedy,14029,0
Musical,34296,5
Adventure,47641,9
Drama,31012,1
Comedy,3673764,0
Documentary,5446858,2
Comedy,2937696,0
Comedy,377131,0
Drama,149171,1
Documentary,3358998,2
Comedy,3113448,0
Romance,1316414,16
Comedy,828103,0
Comedy,43735,0
Comedy,44612,0
Comedy,44700,0
Comedy,45633,0
Comedy,45926,0
Comedy,47331,0
Comedy,48166,0
Comedy,48653,0
Comedy,4766604,0
Drama,907674,1
Comedy,76001,0
Short,68856,12
Comedy,4438848,0
Western,36079,6
Adventure,47121,9
Comedy,12136,0
Comedy,3919218,0
Horror,188527,3
Documentary,4677300,2
Documentary,2404567,2
Drama,82117,1
Documentary,2350432,2
Documentary,3833746,2
Drama,4120176,1
Thriller,4329098,4
Drama,3342430,1
Documentary,144829,2
Short,123318,12
Documentary,1080585,2
Drama,62693,1
Comedy,4083076,0
Drama,4712,1
Thriller,1876283,4
Documentary,1762233,2
Comedy,58204,0
Comedy,37892,0
Drama,1384926,1
Drama,3717390,1
Western,45253,6
Western,28402,6
Comedy,4381242,0
Comedy,25345,0
Drama,365914,1
Documentary,3746250,2
Drama,58122,1
Drama,48572,1
Drama,71137,1
Drama,25214,1
Drama,31000,1
Drama,2394063,1
Thriller,4896904,4
Comedy,67677,0
Documentary,4936064,2
Drama,163777,1
Drama,66150,1
Drama,416040,1
Drama,24411,1
Drama,24633,1
Drama,28471,1
Drama,51214,1
Drama,1841745,1
Drama,104930,1
Drama,810456,1
Comedy,456117,0
Comedy,109000,0
Comedy,119932,0
Drama,1003023,1
Comedy,874425,0
Comedy,3212910,0
Documentary,367655,2
Documentary,434231,2
Comedy,95799,0
Comedy,98040,0
Drama,73465,1
Drama,3353060,1
Drama,85863,1
Animation,1566528,19
Action,4254046,10
Mystery,2043616,8
Horror,93995,3
Comedy,812221,0
Thriller,71374,4
Drama,2654428,1
Horror,1488584,3
Horror,1684915,3
Horror,2056659,3
Documentary,1663970,2
Comedy,2702724,0
Drama,2109208,1
Action,191445,10
Action,4683366,10
Comedy,5061814,0
Horror,3684484,3
Horror,3792330,3
Short,5232920,12
Horror,772197,3
Comedy,3715854,0
Horror,96453,3
Drama,5576336,1
Comedy,4636252,0
Drama,53641,1
Drama,50961,1
Adventure,61067,9
Comedy,1349856,0
Drama,127692,1
Thriller,4446318,4
Action,807944,10
Comedy,56018,0
Drama,9440,1
Drama,9796,1
Drama,1583213,1
Drama,2401866,1
Drama,2395339,1
Adventure,4819498,9
Western,43911,6
Comedy,4181052,0
Animation,160864,19
Comedy,5243424,0
Comedy,3860294,0
Drama,3262112,1
Comedy,3532850,0
Comedy,3651358,0
Drama,3608766,1
Comedy,67219,0
Adventure,12881,9
Drama,106378,1
Horror,4419364,3
Documentary,380419,2
Drama,67040,1
Horror,67367,3
Documentary,810970,2
Drama,68587,1
Drama,70588,1
Drama,71265,1
Documentary,463028,2
Documentary,481603,2
Music,924510,14
Documentary,891326,2
Musical,57248,5
Comedy,44084,0
Documentary,427541,2
Drama,49979,1
War,86621,13
Comedy,3703750,0
Sci-Fi,4788944,11
Drama,67571,1
Documentary,949497,2
Documentary,147590,2
Documentary,83105,2
Drama,75335,1
Drama,1346965,1
Drama,61706,1
Drama,111751,1
Documentary,1094277,2
Drama,85642,1
Family,3823672,18
Crime,1073673,15
Thriller,82300,4
Documentary,1223143,2
War,472622,13
Music,407876,14
Drama,16953,1
Comedy,27684,0
Drama,872099,1
Drama,78861,1
Drama,3474602,1
Documentary,969355,2
Comedy,1082051,0
Drama,87397,1
Documentary,4610372,2
Comedy,3812348,0
Comedy,57918,0
Thriller,60140,4
Comedy,42429,0
Musical,3033536,5
Comedy,415017,0
Comedy,4763168,0
Documentary,72685,2
Documentary,74187,2
Documentary,78831,2
Comedy,4412362,0
Comedy,202477,0
Short,316003,12
Documentary,140894,2
Drama,823635,1
Drama,335185,1
Documentary,1632703,2
Comedy,1054478,0
Comedy,1853533,0
Documentary,2347411,2
Comedy,777243,0
Comedy,2069719,0
Comedy,4920096,0
Crime,3893456,15
Short,316342,12
Comedy,193345,0
Drama,41700,1
Music,2591738,14
Horror,4517738,3
Drama,2340650,1
Documentary,1172047,2
Drama,65788,1
Sci-Fi,52227,11
Drama,1693790,1
Drama,1549050,1
Documentary,4974396,2
Drama,435995,1
Documentary,5275886,2
Drama,2475802,1
Documentary,1655078,2
Drama,4027270,1
Documentary,2825768,2
Comedy,402493,0
Documentary,494831,2
Drama,353671,1
Drama,420046,1
Comedy,277607,0
Adventure,65666,9
Drama,1185253,1
Drama,92184,1
Documentary,2364729,2
Drama,54452,1
Comedy,47238,0
Documentary,435710,2
Documentary,3621952,2
Drama,457270,1
Drama,1447495,1
Documentary,4943594,2
Family,372504,18
Documentary,1832368,2
Documentary,1782426,2
Documentary,807956,2
Documentary,1288553,2
Documentary,465472,2
Documentary,3529920,2
Documentary,1439562,2
Documentary,2218646,2
Drama,4203200,1
Drama,95422,1
Family,1871241,18
Documentary,86371,2
Drama,4071086,1
Documentary,5111874,2
Documentary,4546868,2
Documentary,2371381,2
Documentary,2391833,2
Documentary,1857772,2
Documentary,2577666,2
Documentary,1642627,2
Documentary,1433852,2
Documentary,2585208,2
Documentary,1285125,2
Documentary,1235534,2
Documentary,1126514,2
Documentary,1235535,2
Family,2320087,18
Drama,5439464,1
Mystery,5211694,8
Comedy,5066870,0
Family,3725224,18
Comedy,3593916,0
Family,3108318,18
Family,3131532,18
Comedy,2673674,0
Family,2376272,18
Family,2188926,18
Documentary,1436342,2
Comedy,58316,0
Documentary,2708794,2
Drama,43045,1
Documentary,71999,2
Documentary,3771626,2
Drama,289390,1
Comedy,106591,0
Drama,441733,1
Sci-Fi,61592,11
Comedy,1583303,0
Comedy,2169322,0
Romance,4960242,16
Documentary,5593526,2
Comedy,4392266,0
Comedy,5280664,0
Documentary,4867094,2
Thriller,5596352,4
Drama,366668,1
Drama,387441,1
Drama,66468,1
Documentary,186820,2
Short,130268,12
Drama,5269560,1
Drama,1847672,1
Comedy,5066574,0
Drama,69049,1
Documentary,349154,2
Comedy,1757696,0
Horror,4881302,3
Documentary,2134092,2
Drama,5168192,1
Comedy,3400286,0
Documentary,75788,2
Documentary,1270080,2
Documentary,3091148,2
Drama,4093680,1
Drama,4054502,1
Drama,4425152,1
Drama,3175480,1
Drama,2172554,1
Drama,3779880,1
Drama,3243772,1
Drama,929441,1
Drama,2226437,1
Drama,1208664,1
Drama,2200989,1
Drama,124002,1
Drama,118683,1
Drama,3908598,1
Music,4230706,14
Drama,56253,1
Comedy,18826,0
Comedy,2107651,0
Documentary,4462082,2
Documentary,2731398,2
Comedy,3671052,0
Western,65890,6
Western,67011,6
Comedy,425509,0
Comedy,949330,0
Drama,856816,1
Horror,1667418,3
Documentary,5275872,2
Comedy,1957867,0
Horror,452609,3
Drama,2420876,1
Horror,471011,3
Thriller,1596352,4
Drama,79499,1
Drama,83971,1
Drama,49763,1
Drama,3922062,1
Horror,864331,3
Horror,399485,3
Comedy,104874,0
Documentary,5724616,2
Documentary,242546,2
Comedy,4843012,0
Documentary,4558042,2
Drama,33853,1
Drama,4494956,1
Comedy,307162,0
Drama,5333110,1
Documentary,2822584,2
Documentary,4057438,2
Documentary,4386134,2
Thriller,1641388,4
Thriller,4083572,4
Documentary,795176,2
Documentary,1533395,2
Horror,2076372,3
Comedy,1680058,0
Sci-Fi,110851,11
Thriller,382205,4
Documentary,5278596,2
Horror,2113792,3
Drama,4247618,1
Comedy,82022,0
Comedy,1890377,0
Drama,1523415,1
Drama,34298,1
Drama,50282,1
Comedy,1223082,0
Comedy,208485,0
Comedy,3257550,0
Western,64275,6
Western,67057,6
Comedy,468771,0
Drama,3703836,1
Action,813549,10
Comedy,88883,0
Thriller,3957986,4
Action,2724532,10
Crime,133197,15
Comedy,76440,0
Drama,2395146,1
Documentary,179850,2
Drama,3838728,1
Crime,42283,15
Thriller,4061010,4
Sci-Fi,2544074,11
Drama,3092552,1
Comedy,90874,0
Drama,78978,1
Drama,54107,1
Drama,95759,1
Drama,23271,1
Drama,292513,1
Drama,470702,1
Drama,55724,1
Drama,2009432,1
Thriller,5480528,4
Western,22921,6
Comedy,1845842,0
Comedy,2317379,0
Documentary,5246328,2
Drama,111181,1
Drama,217094,1
Drama,4480648,1
Drama,244992,1
Drama,1261393,1
Drama,139886,1
Drama,56876,1
Drama,104473,1
Drama,4881362,1
Comedy,5291862,0
Comedy,365130,0
Thriller,2263814,4
Documentary,75818,2
Documentary,1379210,2
Western,65407,6
Western,60842,6
Comedy,4211044,0
Thriller,3661298,4
Horror,4786282,3
Comedy,3480942,0
Comedy,4926538,0
Horror,124014,3
Western,64175,6
Documentary,4247738,2
Drama,4437216,1
Thriller,3155654,4
Comedy,5217644,0
Drama,3530970,1
Drama,5256706,1
Drama,4203310,1
Fantasy,433367,7
Documentary,4333662,2
Documentary,5434972,2
Drama,1327798,1
Western,46906,6
Documentary,1018728,2
Comedy,31517,0
Drama,1032941,1
Western,39861,6
Musical,36755,5
Musical,19813,5
Drama,91839,1
Comedy,53214,0
Documentary,1405410,2
Drama,3254548,1
Comedy,1733147,0
Horror,72239,3
Drama,4063178,1
Comedy,53419,0
Horror,4796122,3
Drama,4370784,1
Drama,3809478,1
Drama,50237,1
Drama,4768776,1
Comedy,5708172,0
Comedy,76532,0
Short,41771,12
Short,17775,12
Comedy,4726636,0
Drama,4741774,1
Drama,4247492,1
Drama,4874206,1
Drama,4645368,1
Thriller,100632,4
Drama,130488,1
Comedy,5849950,0
Comedy,2332518,0
Comedy,1663631,0
Comedy,82131,0
Drama,79675,1
Drama,280531,1
Biography,5279042,17
Drama,3165630,1
Drama,280377,1
Comedy,4033216,0
Horror,65750,3
Drama,1000769,1
Documentary,134402,2
Documentary,1847535,2
Comedy,4872896,0
Drama,1774674,1
Comedy,5240748,0
Documentary,2800050,2
Comedy,4935110,0
Horror,62833,3
Comedy,139683,0
Comedy,76470,0
Western,64226,6
Drama,85136,1
Drama,38480,1
Western,62065,6
Comedy,251300,0
Crime,64905,15
Action,3903852,10
Drama,66237,1
Documentary,4976984,2
Documentary,2056554,2
Thriller,3531578,4
Action,100273,10
Drama,80184,1
Thriller,4902716,4
Drama,2507592,1
Documentary,3847390,2
Documentary,5151716,2
Documentary,5278462,2
Comedy,3814316,0
Horror,2624866,3
Drama,1975179,1
Comedy,4063438,0
Comedy,4651520,0
Comedy,5115546,0
Drama,68213,1
Horror,4264426,3
Documentary,905361,2
Comedy,4676140,0
Drama,2886632,1
Drama,4079332,1
Horror,4467626,3
Documentary,5646136,2
Comedy,279895,0
Drama,73158,1
Horror,82379,3
Thriller,4215810,4
Drama,85492,1
Drama,144134,1
Comedy,4644144,0
Drama,3341620,1
Thriller,3189648,4
Thriller,3425402,4
Horror,2041331,3
Drama,81765,1
Comedy,5456120,0
Documentary,5673884,2
Horror,1743993,3
Drama,89564,1
Drama,255313,1
Documentary,852992,2
Comedy,4661798,0
Documentary,1018748,2
Sci-Fi,90068,11
Documentary,4632316,2
Drama,814659,1
Drama,5660830,1
Drama,768171,1
Comedy,1776167,0
Crime,1895318,15
Crime,2216856,15
Crime,2183070,15
Crime,2190252,15
Crime,2259268,15
Crime,2188743,15
Drama,75045,1
Crime,79340,15
Thriller,3655682,4
Drama,3352034,1
Horror,2638662,3
Documentary,5239180,2
Drama,5164412,1
Comedy,5823326,0
Documentary,808532,2
Drama,3646344,1
Comedy,2040292,0
Documentary,5803868,2
Drama,2039331,1
Comedy,2499414,0
Drama,2196560,1
Drama,839773,1
Drama,91221,1
Comedy,1825784,0
Drama,1823202,1
Drama,69718,1
Crime,1658820,15
Drama,1384586,1
Thriller,1042497,4
Drama,1224373,1
Horror,1068961,3
Thriller,833448,4
Comedy,451214,0
Horror,2322420,3
Horror,5080804,3
Action,2331169,10
Drama,64465,1
Drama,3449664,1
Comedy,4970632,0
Horror,3333870,3
Drama,63581,1
Action,3616894,10
Drama,486506,1
Drama,133231,1
Short,416047,12
Short,1754898,12
Comedy,4060962,0
Comedy,3598648,0
Comedy,5912600,0
Animation,1920885,19
Drama,1646985,1
Comedy,308591,0
Documentary,4819738,2
Documentary,1836974,2
Comedy,4741714,0
Musical,23847,5
Comedy,4265508,0
Drama,4856674,1
Documentary,1289783,2
Documentary,424584,2
Comedy,5038358,0
Romance,5255710,16
Drama,4824308,1
Documentary,4008606,2
Drama,5503266,1
Drama,127933,1
Drama,4074364,1
Drama,3721936,1
Documentary,5958174,2
Drama,3029626,1
Comedy,5738064,0
Comedy,4139598,0
Comedy,3086244,0
Comedy,2769276,0
Drama,809533,1
Drama,4268722,1
Documentary,5337758,2
Comedy,834899,0
Drama,357282,1
Comedy,190583,0
Comedy,1699140,0
Drama,472126,1
Drama,4729794,1
Drama,255851,1
Horror,3723790,3
Drama,1364478,1
Drama,2369047,1
Comedy,666194,0
Documentary,2091476,2
Drama,5432188,1
Documentary,3685922,2
Thriller,5052298,4
Comedy,2710694,0
Comedy,3974972,0
Comedy,2047709,0
Comedy,292805,0
Comedy,1056471,0
Drama,239632,1
Comedy,140046,0
Comedy,115625,0
Comedy,107667,0
Comedy,160110,0
Comedy,86172,0
Comedy,82880,0
Drama,88466,1
Drama,102619,1
Drama,1456477,1
Drama,2837296,1
Drama,2088893,1
Drama,5935392,1
Comedy,365880,0
Drama,3032780,1
Drama,4238858,1
Drama,295959,1
Drama,3429354,1
Drama,4908430,1
Drama,3994676,1
Drama,4106306,1
Documentary,1826692,2
Drama,2936978,1
Drama,212633,1
Drama,3770426,1
Adventure,47464,9
Drama,3450900,1
Horror,3743042,3
Documentary,5733210,2
Horror,69298,3
Comedy,5737882,0
Comedy,43000,0
Horror,68622,3
Thriller,2292196,4
Drama,25763,1
Comedy,127834,0
Musical,32847,5
Comedy,4313614,0
Drama,2993406,1
Drama,4647482,1
Drama,4667788,1
Drama,46003,1
Drama,3667792,1
Comedy,351795,0
Drama,4636046,1
Drama,1705113,1
Thriller,271572,4
Comedy,5571712,0
Drama,108344,1
Drama,102987,1
Drama,100389,1
Drama,95773,1
Drama,65173,1
Drama,65023,1
Drama,56640,1
Comedy,1573072,0
Thriller,2429640,4
Drama,2586118,1
Comedy,2002845,0
Comedy,254942,0
Comedy,3505754,0
Drama,13501,1
Comedy,1825731,0
Drama,4468634,1
Drama,5221584,1
